student_id,semester,department,level,attendance_pct,study_hours_per_week,prev_gpa,ca_score,exam_score,prev_final_score,final_score,score_delta,performance_trend,grade,is_at_risk
dc2e57a6-52c3-4806-b666-704900b13f6c,0,Sociology,200,69.6,8.4,3.3,30.5,49.5,,76.2,0.0,stable,A,0
dc2e57a6-52c3-4806-b666-704900b13f6c,1,Sociology,200,86.0,15.0,2.89,33.9,51.7,76.2,88.3,12.0,improving,A,0
b7ea7562-b9c7-4394-89d4-f3c8636aa3c7,0,Business Administration,400,57.9,16.1,2.95,26.9,43.1,,69.6,0.0,stable,B,0
b7ea7562-b9c7-4394-89d4-f3c8636aa3c7,1,Business Administration,400,92.9,11.6,2.1,31.6,39.3,69.6,74.6,4.9,stable,A,0
f8028bd3-e780-4548-8f04-38087c92a57c,0,Computer Engineering,300,84.0,7.7,4.99,33.1,53.3,,85.9,0.0,stable,A,0
f8028bd3-e780-4548-8f04-38087c92a57c,1,Computer Engineering,300,83.0,16.2,3.97,36.9,53.2,85.9,89.2,3.2,stable,A,0
143eab5c-077c-48a5-b94d-3452b77db8a9,0,Mechanical Engineering,300,66.4,13.7,3.75,27.2,52.9,,84.4,0.0,stable,A,0
143eab5c-077c-48a5-b94d-3452b77db8a9,1,Mechanical Engineering,300,61.3,7.8,2.89,28.8,31.1,84.4,64.0,-20.5,declining,B,0
02cca681-5e00-4524-a438-86c1db02f6db,0,Medicine,300,81.4,12.2,1.85,24.7,40.2,,58.5,0.0,stable,C,0
02cca681-5e00-4524-a438-86c1db02f6db,1,Medicine,300,90.2,11.2,5.0,40.0,41.2,58.5,80.9,22.4,improving,A,0
1f21d339-2c08-4add-9bf0-e5983c80dc9a,0,Biochemistry,100,89.9,20.5,1.69,24.1,36.8,,62.6,0.0,stable,B,0
1f21d339-2c08-4add-9bf0-e5983c80dc9a,1,Biochemistry,100,82.5,17.3,2.04,19.9,50.1,62.6,67.5,4.9,stable,B,0
20647c23-8285-4572-bf78-380f66fdd7fa,0,Electrical Engineering,200,44.7,12.7,3.63,23.3,36.8,,59.6,0.0,stable,C,1
20647c23-8285-4572-bf78-380f66fdd7fa,1,Electrical Engineering,200,69.4,5.3,2.43,31.5,36.8,59.6,68.8,9.2,improving,B,0
0379c65b-005e-4302-b175-4a1b02715a50,0,Mechanical Engineering,400,60.1,11.1,1.26,27.9,49.7,,73.2,0.0,stable,A,0
0379c65b-005e-4302-b175-4a1b02715a50,1,Mechanical Engineering,400,66.2,13.6,4.0,26.0,35.8,73.2,55.9,-17.3,declining,C,0
4e962d4f-870c-4c64-ada0-a1e97fa79156,0,Biology,200,76.6,22.2,3.22,30.2,50.5,,80.7,0.0,stable,A,0
4e962d4f-870c-4c64-ada0-a1e97fa79156,1,Biology,200,62.8,16.1,3.18,27.6,33.1,80.7,64.7,-16.0,declining,B,0
7a0e6257-8e8b-4295-bc7d-3001e775abb6,0,Biology,200,85.0,9.2,3.8,29.5,31.4,,58.6,0.0,stable,C,0
7a0e6257-8e8b-4295-bc7d-3001e775abb6,1,Biology,200,48.4,14.4,1.54,18.5,17.6,58.6,35.9,-22.8,declining,F,1
8fc67325-06ed-4093-bac4-f0631ced64d2,0,Computer Engineering,400,72.7,10.4,2.17,23.7,41.4,,63.4,0.0,stable,B,0
8fc67325-06ed-4093-bac4-f0631ced64d2,1,Computer Engineering,400,79.7,7.6,3.14,37.5,42.6,63.4,78.8,15.4,improving,A,0
f590beb2-420d-49f0-91a9-feb81095ebf5,0,Law,300,78.9,10.8,3.01,29.1,37.1,,66.9,0.0,stable,B,0
f590beb2-420d-49f0-91a9-feb81095ebf5,1,Law,300,60.1,6.9,1.89,19.0,21.5,66.9,41.0,-25.8,declining,F,1
6e5cddb5-a41a-4b4e-bab6-82def7a428ab,0,Economics,400,61.6,14.6,3.03,17.5,48.0,,67.9,0.0,stable,B,0
6e5cddb5-a41a-4b4e-bab6-82def7a428ab,1,Economics,400,60.1,14.1,2.31,27.5,27.1,67.9,49.2,-18.7,declining,D,0
e1991a71-f6da-42c8-a47d-ec0cad862142,0,Law,100,69.3,11.4,2.68,22.9,34.5,,58.2,0.0,stable,C,0
e1991a71-f6da-42c8-a47d-ec0cad862142,1,Law,100,74.3,12.9,2.46,35.7,27.4,58.2,64.6,6.3,improving,B,0
a9b215fc-3641-4d6a-a82b-ef315c5de625,0,Mechanical Engineering,400,92.7,14.4,2.84,30.9,51.3,,78.0,0.0,stable,A,0
a9b215fc-3641-4d6a-a82b-ef315c5de625,1,Mechanical Engineering,400,60.4,10.0,3.99,29.0,30.5,78.0,58.5,-19.5,declining,C,0
65328c85-6a36-4010-869e-c3a32f2e2c9b,0,Law,500,65.8,8.5,3.78,21.3,54.7,,78.5,0.0,stable,A,0
65328c85-6a36-4010-869e-c3a32f2e2c9b,1,Law,500,91.4,9.7,2.88,26.1,32.4,78.5,60.0,-18.5,declining,B,0
36d419c9-de3a-447f-8525-30e23df1a20d,0,Biology,100,94.4,6.5,2.71,33.1,21.1,,56.0,0.0,stable,C,0
36d419c9-de3a-447f-8525-30e23df1a20d,1,Biology,100,64.1,11.0,2.64,23.9,38.1,56.0,61.3,5.3,improving,B,0
95b59f3e-2074-486a-a8d6-67025c86b8e1,0,Accounting,400,69.4,8.4,3.26,37.2,38.9,,79.0,0.0,stable,A,0
95b59f3e-2074-486a-a8d6-67025c86b8e1,1,Accounting,400,54.1,12.8,2.12,18.4,31.0,79.0,53.0,-26.0,declining,C,0
b294d81c-8b6a-45be-af48-ca9d97dff9b6,0,Architecture,100,89.3,13.2,1.77,31.9,41.0,,73.4,0.0,stable,A,0
b294d81c-8b6a-45be-af48-ca9d97dff9b6,1,Architecture,100,47.3,7.5,2.95,27.2,14.3,73.4,41.0,-32.4,declining,F,1
1e064634-c944-4fa2-a7ec-3d9bf366a89b,0,Medicine,300,77.1,16.2,3.55,33.3,35.7,,63.3,0.0,stable,B,0
1e064634-c944-4fa2-a7ec-3d9bf366a89b,1,Medicine,300,69.1,17.0,4.11,32.4,49.7,63.3,83.2,19.9,improving,A,0
29ff0785-349f-4621-91b7-7824be677175,0,Political Science,400,66.7,11.3,4.34,23.6,57.9,,80.6,0.0,stable,A,0
29ff0785-349f-4621-91b7-7824be677175,1,Political Science,400,94.9,5.0,3.47,30.3,21.3,80.6,52.3,-28.3,declining,C,0
f63019ff-bb95-4691-a216-952899417ee0,0,Accounting,400,90.1,7.8,1.8,32.6,33.3,,67.5,0.0,stable,B,0
f63019ff-bb95-4691-a216-952899417ee0,1,Accounting,400,89.2,11.7,4.48,34.0,38.9,67.5,68.0,0.5,stable,B,0
388d9f5f-9b91-4702-b995-8b4d54bb36d7,0,Economics,200,71.1,10.3,3.77,31.5,28.1,,60.2,0.0,stable,B,0
388d9f5f-9b91-4702-b995-8b4d54bb36d7,1,Economics,200,85.1,19.6,3.71,35.8,47.0,60.2,84.0,23.9,improving,A,0
5e2290e2-0c6c-406c-be57-3c9fb88eff45,0,Architecture,200,93.7,5.3,2.72,29.9,38.0,,71.6,0.0,stable,A,0
5e2290e2-0c6c-406c-be57-3c9fb88eff45,1,Architecture,200,66.0,0.0,2.67,32.8,35.8,71.6,69.8,-1.8,stable,B,0
8c80de71-0253-407f-93ef-ae6f096ff9c8,0,Business Administration,400,70.8,5.6,3.41,25.0,57.7,,84.4,0.0,stable,A,0
8c80de71-0253-407f-93ef-ae6f096ff9c8,1,Business Administration,400,66.3,8.9,2.93,27.1,48.4,84.4,76.0,-8.3,declining,A,0
ce278ae0-9877-4750-83c0-ff8996c9148d,0,Architecture,100,64.0,21.5,3.04,31.6,40.3,,73.1,0.0,stable,A,0
ce278ae0-9877-4750-83c0-ff8996c9148d,1,Architecture,100,79.7,2.6,4.61,37.4,32.1,73.1,66.2,-6.9,declining,B,0
c596aadf-4f02-42bf-8d22-7d2ecbcda9f2,0,Law,300,80.2,12.4,3.28,32.0,45.5,,81.9,0.0,stable,A,0
c596aadf-4f02-42bf-8d22-7d2ecbcda9f2,1,Law,300,83.5,6.8,4.09,39.9,60.0,81.9,96.5,14.7,improving,A,0
11f3878a-3df2-4d99-b2ae-4c761d92777d,0,Sociology,400,78.6,1.6,3.44,28.0,52.3,,77.9,0.0,stable,A,0
11f3878a-3df2-4d99-b2ae-4c761d92777d,1,Sociology,400,49.7,9.6,1.42,28.7,14.1,77.9,42.9,-35.1,declining,F,1
dc5d1dad-e25a-4572-8084-aab5da016278,0,Biology,200,43.8,10.4,4.31,25.6,32.4,,57.9,0.0,stable,C,1
dc5d1dad-e25a-4572-8084-aab5da016278,1,Biology,200,75.3,14.4,1.91,33.0,12.0,57.9,43.2,-14.7,declining,F,1
eacfbc7e-9059-437f-bd7c-e40194999a9c,0,Accounting,400,67.7,15.2,3.02,21.5,32.0,,54.1,0.0,stable,C,0
eacfbc7e-9059-437f-bd7c-e40194999a9c,1,Accounting,400,73.8,9.1,2.62,33.2,31.6,54.1,64.5,10.4,improving,B,0
7c5c7652-85a1-4cf8-806a-1ebfc5561bf8,0,Biochemistry,200,100.0,4.9,1.52,38.9,24.7,,62.7,0.0,stable,B,0
7c5c7652-85a1-4cf8-806a-1ebfc5561bf8,1,Biochemistry,200,63.3,10.7,4.28,31.7,49.8,62.7,77.2,14.5,improving,A,0
01f6127f-9981-45d8-9f14-ac1ae9e99e3c,0,Psychology,100,57.7,0.0,2.35,31.3,34.9,,65.5,0.0,stable,B,0
01f6127f-9981-45d8-9f14-ac1ae9e99e3c,1,Psychology,100,74.7,8.6,3.16,33.8,21.3,65.5,55.9,-9.6,declining,C,0
85b722f9-c20f-413f-a199-87ff14eb6119,0,Biochemistry,400,89.0,9.9,3.56,40.0,38.2,,79.3,0.0,stable,A,0
85b722f9-c20f-413f-a199-87ff14eb6119,1,Biochemistry,400,63.9,12.9,3.37,28.8,30.8,79.3,60.1,-19.2,declining,B,0
7a7782b9-c813-4c40-be11-756130baaf1c,0,Psychology,100,96.9,14.2,3.77,33.2,50.2,,84.3,0.0,stable,A,0
7a7782b9-c813-4c40-be11-756130baaf1c,1,Psychology,100,60.7,13.6,2.21,24.0,41.0,84.3,65.9,-18.4,declining,B,0
cb4106d5-2a8a-43c2-bb13-59baa812c5f7,0,Computer Engineering,400,57.2,17.3,3.46,22.9,28.9,,51.3,0.0,stable,C,0
cb4106d5-2a8a-43c2-bb13-59baa812c5f7,1,Computer Engineering,400,68.3,12.6,2.71,18.6,35.5,51.3,53.2,1.9,stable,C,0
f35ca5fb-56b7-4b38-a261-e00729be9610,0,Electrical Engineering,400,84.5,8.5,4.34,22.3,52.9,,74.5,0.0,stable,A,0
f35ca5fb-56b7-4b38-a261-e00729be9610,1,Electrical Engineering,400,87.9,12.4,3.91,30.6,30.7,74.5,65.6,-8.9,declining,B,0
d477d3b1-67f6-40f8-9792-ffacd33db17e,0,Electrical Engineering,100,73.3,13.1,3.99,24.5,48.3,,71.0,0.0,stable,A,0
d477d3b1-67f6-40f8-9792-ffacd33db17e,1,Electrical Engineering,100,73.0,12.4,1.8,25.7,50.9,71.0,79.3,8.3,improving,A,0
2caaf1a5-8cb4-4e8c-a416-153e1c2f7b14,0,Business Administration,400,74.1,13.2,2.76,36.6,38.0,,75.3,0.0,stable,A,0
2caaf1a5-8cb4-4e8c-a416-153e1c2f7b14,1,Business Administration,400,92.2,8.1,4.25,25.8,55.6,75.3,80.3,5.0,stable,A,0
0b429822-4863-411c-a072-1df9d553467c,0,Medicine,200,71.4,2.5,2.64,24.1,26.0,,49.7,0.0,stable,D,0
0b429822-4863-411c-a072-1df9d553467c,1,Medicine,200,89.4,13.0,3.25,27.4,32.0,49.7,64.8,15.1,improving,B,0
d56232c0-479b-46f1-b7ce-e03e8d6e741f,0,Architecture,300,64.0,20.3,2.81,27.8,55.8,,87.4,0.0,stable,A,0
d56232c0-479b-46f1-b7ce-e03e8d6e741f,1,Architecture,300,73.3,10.1,2.96,31.4,47.0,87.4,78.4,-9.0,declining,A,0
c57e5d82-9951-4462-9f5f-19eeb01912d1,0,Medicine,400,84.3,20.2,3.31,33.4,30.8,,56.4,0.0,stable,C,0
c57e5d82-9951-4462-9f5f-19eeb01912d1,1,Medicine,400,80.8,11.5,2.59,32.4,37.8,56.4,73.6,17.2,improving,A,0
ed0012ec-191e-447e-9d19-0b35cef22c1f,0,Business Administration,400,76.3,8.3,3.79,29.2,43.8,,71.5,0.0,stable,A,0
ed0012ec-191e-447e-9d19-0b35cef22c1f,1,Business Administration,400,65.3,12.4,3.01,30.4,37.2,71.5,62.1,-9.3,declining,B,0
e79b73e8-4128-42df-b95f-1d439f7a0fba,0,Business Administration,100,68.5,16.0,2.76,27.5,51.8,,77.1,0.0,stable,A,0
e79b73e8-4128-42df-b95f-1d439f7a0fba,1,Business Administration,100,51.9,11.2,2.61,20.5,36.5,77.1,58.5,-18.6,declining,C,0
a68ba0d0-6a6a-4311-8bc1-3bd9a2cedc51,0,Architecture,100,74.9,13.5,4.45,28.3,46.4,,73.1,0.0,stable,A,0
a68ba0d0-6a6a-4311-8bc1-3bd9a2cedc51,1,Architecture,100,62.3,9.1,2.62,29.3,60.0,73.1,87.1,14.0,improving,A,0
fbeabcdf-0dc7-4418-a038-3636ec1e0b51,0,Biology,100,68.8,11.7,3.32,30.1,52.8,,75.6,0.0,stable,A,0
fbeabcdf-0dc7-4418-a038-3636ec1e0b51,1,Biology,100,39.2,9.5,3.88,15.0,9.5,75.6,26.2,-49.4,declining,F,1
2a052821-5dc8-4076-9b72-6c05eef773da,0,Medicine,200,78.7,6.5,2.21,25.9,35.2,,59.2,0.0,stable,C,0
2a052821-5dc8-4076-9b72-6c05eef773da,1,Medicine,200,82.4,0.0,2.31,25.9,27.1,59.2,51.3,-7.9,declining,C,0
1af36973-d73b-4136-8ef4-62ab0a8dc50e,0,Sociology,100,87.0,2.7,3.04,35.2,51.6,,85.3,0.0,stable,A,0
1af36973-d73b-4136-8ef4-62ab0a8dc50e,1,Sociology,100,79.9,3.0,1.09,35.2,29.2,85.3,68.0,-17.3,declining,B,0
2b8d1e80-4677-4495-a3b1-ac548d9eaa88,0,Political Science,100,54.4,14.6,4.5,28.0,47.2,,75.2,0.0,stable,A,0
2b8d1e80-4677-4495-a3b1-ac548d9eaa88,1,Political Science,100,51.4,18.8,2.51,27.8,27.8,75.2,52.1,-23.1,declining,C,0
56a88304-8abc-41b3-bfaa-cf8d45b19b4b,0,Political Science,100,96.5,10.3,4.16,33.9,22.2,,58.8,0.0,stable,C,0
56a88304-8abc-41b3-bfaa-cf8d45b19b4b,1,Political Science,100,66.2,15.5,3.02,20.5,43.8,58.8,70.9,12.0,improving,A,0
ea2cd865-39c6-41c7-ab6c-6cd4d3a382c0,0,Mechanical Engineering,200,82.4,11.7,3.86,32.5,43.2,,72.4,0.0,stable,A,0
ea2cd865-39c6-41c7-ab6c-6cd4d3a382c0,1,Mechanical Engineering,200,78.5,17.2,2.33,37.8,41.0,72.4,76.2,3.7,stable,A,0
212028e6-1316-4c3a-8795-732823c868a5,0,Accounting,100,90.0,10.6,3.61,31.5,39.2,,72.2,0.0,stable,A,0
212028e6-1316-4c3a-8795-732823c868a5,1,Accounting,100,79.4,2.0,2.1,35.5,29.3,72.2,63.3,-8.9,declining,B,0
d3ce6654-de66-443c-827d-945bb856cf9b,0,Psychology,200,54.6,6.6,1.38,25.4,26.5,,49.0,0.0,stable,D,0
d3ce6654-de66-443c-827d-945bb856cf9b,1,Psychology,200,74.0,13.8,4.67,22.2,55.8,49.0,81.0,32.0,improving,A,0
7d09b330-dfd0-4e2e-8ffc-0d8038578d00,0,Mechanical Engineering,200,63.3,13.0,2.63,28.6,54.7,,85.1,0.0,stable,A,0
7d09b330-dfd0-4e2e-8ffc-0d8038578d00,1,Mechanical Engineering,200,82.6,9.8,1.81,30.5,47.7,85.1,73.6,-11.4,declining,A,0
518f9961-c03d-4572-8172-177831f783d5,0,Architecture,100,59.2,12.6,2.21,22.9,34.2,,53.0,0.0,stable,C,0
518f9961-c03d-4572-8172-177831f783d5,1,Architecture,100,60.4,15.5,1.95,19.1,33.7,53.0,55.0,2.0,stable,C,0
7cceff9f-8d39-4a32-9ad7-15c4bb2c5871,0,Psychology,200,72.0,9.7,3.04,20.7,42.9,,64.8,0.0,stable,B,0
7cceff9f-8d39-4a32-9ad7-15c4bb2c5871,1,Psychology,200,68.9,17.0,2.1,34.4,42.9,64.8,76.3,11.5,improving,A,0
04031264-f2c7-4ed9-98dd-f47ddc578368,0,Architecture,300,74.7,11.5,3.98,24.6,33.5,,61.2,0.0,stable,B,0
04031264-f2c7-4ed9-98dd-f47ddc578368,1,Architecture,300,66.1,16.5,4.36,26.2,52.3,61.2,75.1,13.9,improving,A,0
c0a2ffbf-e9b8-4d82-b08c-ab71db2af76d,0,Political Science,300,86.3,13.0,3.38,29.0,24.4,,55.0,0.0,stable,C,0
c0a2ffbf-e9b8-4d82-b08c-ab71db2af76d,1,Political Science,300,44.0,10.4,3.75,24.8,59.4,55.0,87.3,32.3,improving,A,1
bb1f89c9-ce19-4653-b154-8af545476b29,0,Electrical Engineering,100,65.2,12.1,2.96,20.1,30.2,,48.6,0.0,stable,D,0
bb1f89c9-ce19-4653-b154-8af545476b29,1,Electrical Engineering,100,44.5,12.2,2.8,15.5,43.4,48.6,61.1,12.4,improving,B,1
97768093-792d-4928-9a96-732288491514,0,Political Science,200,78.4,10.4,3.47,34.1,42.4,,74.0,0.0,stable,A,0
97768093-792d-4928-9a96-732288491514,1,Political Science,200,79.1,18.0,2.52,40.0,37.6,74.0,77.7,3.7,stable,A,0
734448b3-71b4-4269-8b5a-64f0ee9da8ea,0,Business Administration,100,64.9,13.1,1.61,25.3,26.7,,52.3,0.0,stable,C,0
734448b3-71b4-4269-8b5a-64f0ee9da8ea,1,Business Administration,100,89.9,15.2,1.1,40.0,41.0,52.3,78.7,26.4,improving,A,0
067ca5c7-3d87-4e57-8b22-95cc7ac04dc3,0,Psychology,100,77.4,12.9,2.47,31.5,33.1,,63.3,0.0,stable,B,0
067ca5c7-3d87-4e57-8b22-95cc7ac04dc3,1,Psychology,100,64.7,4.8,3.12,30.9,39.8,63.3,73.2,9.9,improving,A,0
82f3eaae-b5ac-4d9d-927d-eeb2d4df078c,0,Biochemistry,300,79.9,9.3,3.67,24.2,30.0,,51.3,0.0,stable,C,0
82f3eaae-b5ac-4d9d-927d-eeb2d4df078c,1,Biochemistry,300,91.2,16.7,3.39,38.6,34.9,51.3,74.6,23.3,improving,A,0
2c6cbe47-86a1-4c9c-a740-96a54bcd91d5,0,Psychology,400,73.1,16.2,2.91,27.7,47.8,,78.1,0.0,stable,A,0
2c6cbe47-86a1-4c9c-a740-96a54bcd91d5,1,Psychology,400,65.0,11.7,2.15,15.5,39.7,78.1,57.0,-21.2,declining,C,0
a6d63f54-5a29-43f6-ac38-db1ca7bca53a,0,Law,200,78.9,2.3,2.72,19.7,45.7,,62.2,0.0,stable,B,0
a6d63f54-5a29-43f6-ac38-db1ca7bca53a,1,Law,200,93.8,16.7,2.28,28.1,45.0,62.2,70.6,8.4,improving,A,0
2674e6cb-eab7-4637-9efb-d0fabb067f1b,0,Computer Engineering,200,76.5,9.6,1.58,19.2,37.3,,54.7,0.0,stable,C,0
2674e6cb-eab7-4637-9efb-d0fabb067f1b,1,Computer Engineering,200,66.7,15.5,3.94,27.0,40.5,54.7,69.0,14.3,improving,B,0
070ee0ef-d3af-4472-9320-201185f820bd,0,Computer Engineering,300,54.6,13.1,3.44,29.3,21.9,,48.9,0.0,stable,D,0
070ee0ef-d3af-4472-9320-201185f820bd,1,Computer Engineering,300,61.8,12.5,3.38,34.8,35.7,48.9,69.1,20.2,improving,B,0
15068c5c-980d-40a1-b1cb-ea65fe642146,0,Accounting,100,92.2,13.5,4.01,34.9,31.1,,62.0,0.0,stable,B,0
15068c5c-980d-40a1-b1cb-ea65fe642146,1,Accounting,100,51.7,15.3,3.95,34.6,52.3,62.0,90.3,28.4,improving,A,0
cdccbf8c-437d-4f11-9e92-43aa4d8ece72,0,Political Science,100,66.3,6.2,3.68,30.3,37.9,,69.4,0.0,stable,B,0
cdccbf8c-437d-4f11-9e92-43aa4d8ece72,1,Political Science,100,79.8,18.4,4.04,33.7,54.7,69.4,89.9,20.5,improving,A,0
023857af-9610-47dd-a5c9-f7fea0f11b86,0,Medicine,500,68.1,15.8,1.88,33.9,28.1,,62.8,0.0,stable,B,0
023857af-9610-47dd-a5c9-f7fea0f11b86,1,Medicine,500,62.3,14.8,2.97,19.5,45.7,62.8,63.5,0.6,stable,B,0
0259fd82-bbb6-4afb-bd1e-59a3bc70c256,0,Law,300,88.2,12.0,3.32,27.9,34.3,,60.8,0.0,stable,B,0
0259fd82-bbb6-4afb-bd1e-59a3bc70c256,1,Law,300,87.9,20.4,2.36,38.0,22.6,60.8,56.9,-3.8,stable,C,0
9e30391f-31a6-4cd7-8740-adb662b887f4,0,Computer Engineering,300,60.6,5.2,1.73,29.2,30.1,,60.4,0.0,stable,B,0
9e30391f-31a6-4cd7-8740-adb662b887f4,1,Computer Engineering,300,85.4,13.3,3.53,31.7,29.7,60.4,64.6,4.2,stable,B,0
19565920-b5a2-4f99-a659-d8b53fdb4803,0,Computer Science,400,66.2,7.3,2.86,23.7,31.8,,56.5,0.0,stable,C,0
19565920-b5a2-4f99-a659-d8b53fdb4803,1,Computer Science,400,80.2,7.5,2.61,36.4,40.5,56.5,83.2,26.7,improving,A,0
d44f1073-e9b8-4182-84a3-295e18bd7a05,0,Accounting,400,92.7,17.7,1.89,37.4,40.9,,76.6,0.0,stable,A,0
d44f1073-e9b8-4182-84a3-295e18bd7a05,1,Accounting,400,77.5,16.7,3.4,26.1,51.2,76.6,75.4,-1.2,stable,A,0
625c940e-2f0f-4933-b662-f35ddcef53f9,0,Computer Engineering,400,78.3,10.5,2.82,34.5,27.7,,68.1,0.0,stable,B,0
625c940e-2f0f-4933-b662-f35ddcef53f9,1,Computer Engineering,400,47.7,9.0,3.3,27.5,37.0,68.1,64.3,-3.7,stable,B,1
26652600-3b2a-4677-b570-ea1f8a4c062d,0,Medicine,400,81.2,10.8,4.11,35.4,49.7,,82.2,0.0,stable,A,0
26652600-3b2a-4677-b570-ea1f8a4c062d,1,Medicine,400,73.8,10.5,2.2,31.6,31.5,82.2,65.0,-17.2,declining,B,0
ae0fd31e-f5a1-4cac-b65b-5397fd45b045,0,Biology,200,58.9,20.6,2.28,27.9,52.2,,78.4,0.0,stable,A,0
ae0fd31e-f5a1-4cac-b65b-5397fd45b045,1,Biology,200,87.8,5.9,4.16,32.6,31.5,78.4,63.3,-15.1,declining,B,0
10b283d5-2b22-49ee-8a64-f329d764efa0,0,Law,200,87.1,9.1,2.4,31.3,24.5,,61.3,0.0,stable,B,0
10b283d5-2b22-49ee-8a64-f329d764efa0,1,Law,200,66.5,16.2,3.17,23.4,42.8,61.3,68.5,7.3,improving,B,0
b0ed7f97-a4d6-46b4-9b03-3e174de1a137,0,Biology,300,72.2,18.0,3.82,34.0,40.9,,71.7,0.0,stable,A,0
b0ed7f97-a4d6-46b4-9b03-3e174de1a137,1,Biology,300,65.8,13.0,3.44,17.3,41.1,71.7,58.8,-12.8,declining,C,0
ff5ad3b7-c9e0-4640-914f-c442b49b45b3,0,Psychology,400,70.8,18.5,3.34,35.7,42.7,,81.2,0.0,stable,A,0
ff5ad3b7-c9e0-4640-914f-c442b49b45b3,1,Psychology,400,99.5,18.6,2.13,33.6,39.1,81.2,74.2,-7.1,declining,A,0
f23935f9-4931-4289-8584-95bf6f70202a,0,Architecture,400,85.3,7.8,3.05,22.0,51.1,,71.5,0.0,stable,A,0
f23935f9-4931-4289-8584-95bf6f70202a,1,Architecture,400,75.8,10.5,3.92,16.0,40.1,71.5,55.8,-15.7,declining,C,0
871c54d1-c8e4-49f5-adc1-e97ba50b94a5,0,Accounting,300,68.2,20.6,2.29,32.5,47.9,,84.2,0.0,stable,A,0
871c54d1-c8e4-49f5-adc1-e97ba50b94a5,1,Accounting,300,65.0,8.3,3.88,30.1,23.3,84.2,51.8,-32.4,declining,C,0
5269c6e4-980f-46fe-a4e4-1df5265704f2,0,Medicine,200,80.8,16.2,2.46,16.6,46.7,,59.6,0.0,stable,C,0
5269c6e4-980f-46fe-a4e4-1df5265704f2,1,Medicine,200,44.7,0.0,3.65,24.6,30.0,59.6,58.8,-0.8,stable,C,1
9286c602-bab5-4765-8a0e-3a29f86f82bd,0,Accounting,100,84.6,20.1,1.89,31.7,26.9,,58.0,0.0,stable,C,0
9286c602-bab5-4765-8a0e-3a29f86f82bd,1,Accounting,100,71.3,15.1,3.04,32.4,48.9,58.0,87.8,29.8,improving,A,0
d8d81500-4d9d-4dee-bf27-ab00c2ce9e29,0,Business Administration,400,70.3,7.3,3.2,25.0,51.4,,75.6,0.0,stable,A,0
d8d81500-4d9d-4dee-bf27-ab00c2ce9e29,1,Business Administration,400,66.5,9.6,3.57,27.5,32.6,75.6,65.1,-10.5,declining,B,0
9e5552df-c92e-4ea4-a037-88a5e6f28e54,0,Mechanical Engineering,400,62.2,12.2,3.52,19.3,45.5,,61.7,0.0,stable,B,0
9e5552df-c92e-4ea4-a037-88a5e6f28e54,1,Mechanical Engineering,400,87.3,7.2,3.55,38.0,45.9,61.7,84.6,23.0,improving,A,0
c085a4c9-ebfe-4703-b12b-0ccc90643902,0,Psychology,400,71.5,9.1,4.18,25.8,29.5,,57.3,0.0,stable,C,0
c085a4c9-ebfe-4703-b12b-0ccc90643902,1,Psychology,400,63.1,7.2,1.85,25.2,33.0,57.3,59.0,1.7,stable,C,0
e33a1cb4-cc61-4312-9793-cbe5757849be,0,Medicine,100,89.3,14.6,2.85,31.9,46.2,,81.9,0.0,stable,A,0
e33a1cb4-cc61-4312-9793-cbe5757849be,1,Medicine,100,76.9,9.7,2.21,23.2,43.0,81.9,67.9,-14.1,declining,B,0
38cb0635-ba01-45dc-83a7-ad14592873a4,0,Architecture,300,83.7,11.4,4.13,29.3,50.9,,80.1,0.0,stable,A,0
38cb0635-ba01-45dc-83a7-ad14592873a4,1,Architecture,300,65.9,15.0,3.33,30.0,43.2,80.1,73.0,-7.1,declining,A,0
7384437d-1a26-4fdf-9280-a119bc830f92,0,Electrical Engineering,400,100.0,17.9,3.58,35.6,55.0,,92.1,0.0,stable,A,0
7384437d-1a26-4fdf-9280-a119bc830f92,1,Electrical Engineering,400,75.4,10.5,2.94,14.2,40.5,92.1,53.2,-38.9,declining,C,0
d5b8aca8-3eda-45c5-b8e6-3afc71ad9efe,0,Mechanical Engineering,300,98.9,12.1,2.05,34.5,27.3,,63.2,0.0,stable,B,0
d5b8aca8-3eda-45c5-b8e6-3afc71ad9efe,1,Mechanical Engineering,300,79.4,16.8,2.37,31.0,28.1,63.2,61.2,-2.0,stable,B,0
27df4a98-55bb-473d-931e-19733ae17e6e,0,Political Science,300,82.8,14.5,3.0,33.6,57.4,,90.2,0.0,stable,A,0
27df4a98-55bb-473d-931e-19733ae17e6e,1,Political Science,300,77.1,6.6,2.31,30.9,45.3,90.2,75.5,-14.7,declining,A,0
44b623f6-9937-476d-887e-9d1ace90d634,0,Medicine,300,71.5,10.0,2.57,30.8,22.3,,56.9,0.0,stable,C,0
44b623f6-9937-476d-887e-9d1ace90d634,1,Medicine,300,65.0,15.6,1.98,31.3,46.8,56.9,79.3,22.4,improving,A,0
873754b8-bff8-4d9f-9035-397958bdb5e5,0,Biochemistry,300,60.1,13.2,2.05,25.8,48.9,,77.0,0.0,stable,A,0
873754b8-bff8-4d9f-9035-397958bdb5e5,1,Biochemistry,300,75.2,7.1,3.52,30.1,13.9,77.0,46.4,-30.6,declining,D,0
